time,open,high,low,close,vol
2020-01-07,62.91,63.15,62.11,62.70,"582,649"
2020-01-06,63.71,64.72,62.64,63.27,"724,236"
2020-01-03,61.18,64.09,61.13,63.05,"885,861"
2020-01-02,61.60,61.60,60.64,61.18,"486,873"
2019-12-31,61.68,61.88,60.63,61.06,"494,535"
2019-12-30,61.71,62.34,61.09,61.68,"427,149"
2019-12-27,61.73,61.97,61.24,61.72,"351,899"
2019-12-26,61.20,61.83,61.06,61.68,"265,091"
2019-12-24,60.63,61.16,60.47,61.11,"204,535"
2019-12-23,60.41,60.77,60.10,60.52,"314,711"
2019-12-20,61.11,61.20,60.02,60.44,"552,517"
2019-12-19,60.86,61.47,60.79,61.22,"426,341"
2019-12-18,60.55,61.18,60.32,60.93,"131,071"
2019-12-17,60.23,61.06,60.03,60.94,"163,744"
2019-12-16,59.87,60.34,59.71,60.21,"347,395"
2019-12-13,59.36,60.48,59.27,60.07,"512,288"
2019-12-12,58.88,59.72,58.75,59.18,"530,851"
2019-12-11,59.06,59.22,58.11,58.76,"589,650"
2019-12-10,58.92,59.52,58.52,59.24,"566,822"
2019-12-09,59.11,59.25,58.23,59.02,"511,561"
2019-12-06,58.32,59.85,57.70,59.20,"679,609"
2019-12-05,58.36,59.12,58.10,58.43,"649,461"
2019-12-04,56.43,58.66,56.28,58.43,"760,541"
2019-12-03,55.96,56.80,55.35,56.10,"560,554"
2019-12-02,55.47,56.67,55.42,55.96,"616,423"
2019-11-29,58.13,58.30,55.02,55.17,"718,724"
2019-11-27,58.27,58.68,57.51,58.11,"454,256"
2019-11-26,57.92,58.56,57.76,58.41,"443,816"
2019-11-25,57.92,58.15,57.21,58.01,"420,642"
2019-11-22,58.31,58.74,57.50,57.77,"508,244"
2019-11-21,57.00,58.67,56.60,58.58,"593,533"
2019-11-20,55.16,57.25,54.76,57.11,"674,891"
2019-11-19,56.90,57.11,55.04,55.21,"121,214"
2019-11-18,57.88,58.09,56.55,57.05,"159,328"
2019-11-15,56.91,57.97,56.43,57.72,"375,993"
2019-11-14,57.39,57.79,56.63,56.77,"516,832"
2019-11-13,56.79,57.53,56.20,57.12,"547,635"
2019-11-12,56.89,57.55,56.54,56.80,"586,568"
2019-11-11,57.40,57.40,56.25,56.86,"498,981"
2019-11-08,57.08,57.48,55.76,57.24,"636,941"
2019-11-07,56.35,57.88,56.27,57.15,"678,165"
2019-11-06,57.26,57.85,56.11,56.35,"623,258"
2019-11-05,56.56,57.50,56.30,57.23,"435,319"
2019-11-04,56.41,57.43,55.83,56.54,"580,350"
2019-10-31,54.15,56.33,54.07,56.20,"538,117"
2019-10-30,54.90,55.59,53.71,54.18,"677,419"
2019-10-29,55.53,55.73,54.42,55.06,"659,328"
2019-10-28,55.80,55.91,54.61,55.54,"521,457"
2019-10-27,56.65,56.92,55.58,55.81,"437,020"
2019-10-24,56.07,56.74,55.60,56.66,"445,020"
2019-10-23,55.90,56.51,55.41,56.23,"480,764"
2019-10-22,54.30,56.07,53.62,55.97,"620,202"
2019-10-21,53.39,54.62,53.10,54.16,"506,573"
2019-10-20,53.71,54.03,52.71,53.31,"95,979"
2019-10-17,54.09,54.62,53.35,53.78,"174,477"
2019-10-16,52.99,54.16,52.62,53.93,"418,422"
2019-10-15,52.92,53.74,52.52,53.36,"451,643"
2019-10-14,53.51,53.79,52.39,52.81,"511,249"
2019-10-13,54.90,54.90,52.77,53.59,"467,643"
2019-10-10,53.88,54.93,53.64,54.70,"467,643"
2019-10-09,52.69,53.97,51.38,53.55,"613,944"
2019-10-08,52.57,53.74,52.31,52.59,"632,666"
2019-10-07,52.81,53.27,51.81,52.63,"658,324"
2019-10-06,52.69,54.06,52.59,52.75,"549,019"
2019-10-03,52.29,53.35,52.04,52.81,"541,104"
2019-10-02,52.47,52.91,50.99,52.45,"642,466"
2019-10-01,54.00,54.42,52.17,52.64,"590,306"
2019-09-30,54.28,54.84,53.05,53.62,"589,176"
2019-09-29,56.54,56.57,53.98,54.07,"532,522"
2019-09-26,56.51,56.76,54.75,55.91,"712,966"
2019-09-25,56.69,56.84,55.41,56.41,"599,653"
2019-09-24,56.70,57.02,55.55,56.49,"563,550"
2019-09-23,58.44,58.49,56.69,57.29,"591,529"
2019-09-22,59.25,59.39,57.37,58.64,"526,785"
2019-09-19,58.65,59.10,57.79,58.09,"576,019"
2019-09-18,58.20,59.54,58.01,58.13,"112,327"
2019-09-17,58.81,59.43,57.67,58.11,"216,961"
2019-09-16,61.96,62.59,58.46,59.34,"993,237"
2019-09-15,61.48,63.38,58.77,62.90,"1,404,916"
2019-09-12,55.15,55.68,54.44,54.85,"599,470"
2019-09-11,55.93,56.34,54.00,55.09,"845,977"
2019-09-10,57.89,58.30,55.61,55.75,"858,772"
2019-09-09,58.03,58.76,57.20,57.40,"755,472"
2019-09-08,56.80,58.16,56.58,57.85,"646,993"
2019-09-05,56.19,56.95,54.83,56.52,"714,294"
2019-09-04,55.95,57.76,55.75,56.30,"712,466"
2019-09-03,53.92,56.58,53.84,56.26,"682,298"
2019-09-02,55.00,55.24,52.84,53.94,"970,804"
2019-08-29,56.63,56.72,54.55,55.10,"708,268"
2019-08-28,55.88,56.89,55.43,56.71,"630,760"
2019-08-27,55.71,56.75,55.34,55.78,"674,048"
2019-08-26,53.76,55.72,53.69,54.93,"596,624"
2019-08-25,53.25,55.26,52.96,53.64,"679,022"
2019-08-22,55.35,55.60,53.24,54.17,"807,151"
2019-08-21,55.94,56.46,54.85,55.35,"621,573"
2019-08-20,56.05,57.13,55.55,55.68,"704,035"
2019-08-19,56.10,56.60,55.28,56.34,"659,258"
2019-08-18,54.96,56.41,54.84,56.21,"113,571"
2019-08-15,54.74,55.67,54.26,54.87,"168,345"
2019-08-14,54.90,55.33,53.77,54.47,"527,866"
2019-08-13,56.74,56.85,53.97,55.23,"718,293"
2019-08-12,54.73,57.47,54.21,57.10,"783,486"
2019-08-11,54.32,55.18,53.54,54.93,"611,027"
2019-08-08,52.88,54.92,52.37,54.50,"726,386"
2019-08-07,52.33,53.06,51.94,52.54,"724,762"
2019-08-06,53.42,53.77,50.52,51.09,"1,063,214"
2019-08-05,54.95,55.42,53.29,53.63,"682,794"
2019-08-04,55.38,55.61,54.22,54.69,"823,844"
2019-08-01,54.54,56.05,54.15,55.66,"739,810"
2019-07-31,57.85,57.99,53.59,53.95,"886,748"
2019-07-30,58.34,58.82,57.81,58.58,"614,001"
2019-07-29,57.07,58.47,56.96,58.05,"547,401"
2019-07-28,56.20,57.10,55.81,56.87,"529,742"
2019-07-25,55.93,56.57,55.68,56.20,"476,785"
2019-07-24,55.90,56.99,55.81,56.02,"559,282"
2019-07-23,57.23,57.64,55.33,55.88,"745,248"
2019-07-22,56.17,57.47,55.74,56.77,"521,876"
2019-07-21,56.22,56.84,55.72,56.22,"619,483"
2019-07-18,55.72,56.36,54.99,55.63,"105,217"
2019-07-17,56.60,57.32,54.72,55.30,"215,361"
2019-07-16,57.52,58.36,56.21,56.78,"504,432"
2019-07-15,59.26,60.06,57.07,57.62,"712,540"
2019-07-14,60.25,60.92,59.20,59.58,"566,818"
2019-07-11,60.46,60.74,59.93,60.21,"469,029"
2019-07-10,60.44,60.94,60.14,60.20,"573,019"
2019-07-09,58.40,60.53,58.35,60.43,"690,656"
2019-07-08,57.56,59.10,57.29,57.83,"551,872"
2019-07-07,57.77,58.46,57.30,57.66,"540,861"
2019-07-04,57.38,57.82,56.29,57.51,"698,015"
2019-07-03,56.49,57.48,56.04,57.34,"600,131"
2019-07-01,59.14,59.43,56.09,56.25,"878,938"
2019-06-30,59.27,60.28,58.34,59.09,"674,887"
2019-06-27,59.22,59.80,57.75,58.47,"556,101"
2019-06-26,59.27,59.73,58.61,59.43,"531,405"
2019-06-25,58.84,59.93,58.65,59.38,"686,817"
2019-06-24,57.74,58.84,57.20,57.83,"673,140"
2019-06-23,57.72,58.22,56.75,57.90,"597,164"
2019-06-20,57.26,57.98,56.66,57.43,"676,047"
2019-06-19,54.12,57.02,54.11,56.65,"854,514"
2019-06-18,54.09,54.42,53.28,53.76,"122,838"
2019-06-17,51.95,54.31,51.50,53.90,"181,640"
2019-06-16,52.50,52.74,51.58,51.93,"397,868"
2019-06-13,52.18,52.98,51.70,52.51,"574,229"
2019-06-12,51.07,53.45,50.92,52.28,"945,024"
2019-06-11,53.04,53.05,50.72,51.14,"786,105"
2019-06-10,53.43,54.04,52.91,53.27,"642,940"
2019-06-09,54.24,54.84,53.05,53.26,"687,146"
2019-06-06,53.10,54.32,52.62,53.99,"828,133"
2019-06-05,51.66,53.30,51.17,52.59,"790,067"
2019-06-04,52.86,53.41,50.60,51.68,"943,186"
2019-06-03,52.89,53.78,52.43,53.48,"831,625"
2019-06-02,53.42,54.63,52.11,53.25,"984,308"
2019-05-30,56.46,56.61,53.05,53.50,"1,031,488"
2019-05-29,59.12,59.70,56.33,56.59,"842,281"
2019-05-28,59.07,59.14,56.88,58.81,"1,124,959"
2019-05-27,58.94,59.57,58.13,59.14,"1,020,323"
2019-05-23,58.21,59.10,57.50,58.63,"758,099"
2019-05-22,61.27,61.29,57.33,57.91,"1,108,052"
2019-05-21,62.64,62.78,61.03,61.42,"766,728"
2019-05-20,63.28,63.60,62.75,62.99,"641,680"
2019-05-19,63.53,63.81,62.45,63.10,"131,888"
2019-05-16,63.12,63.64,62.52,62.76,"215,802"
2019-05-15,62.12,63.48,62.08,62.87,"545,679"
2019-05-14,61.37,62.34,60.85,62.02,"723,001"
2019-05-13,60.86,62.11,60.69,61.78,"751,668"
2019-05-12,61.65,63.33,60.64,61.04,"1,003,106"
2019-05-09,61.64,62.49,61.42,61.66,"786,494"
2019-05-08,62.02,62.21,60.92,61.70,"769,583"
2019-05-07,61.44,62.37,61.07,62.12,"791,769"
2019-05-06,62.17,62.49,60.66,61.40,"842,810"
2019-05-05,61.43,62.95,60.04,62.25,"768,810"
2019-05-02,61.55,62.52,61.30,61.94,"646,866"
2019-05-01,63.61,63.68,60.95,61.81,"914,661"
2019-04-30,63.40,63.93,62.77,63.60,"676,872"
2019-04-29,63.58,64.75,63.30,63.91,"750,494"
2019-04-28,62.95,63.69,62.46,63.50,"654,076"
2019-04-25,65.13,65.18,62.28,63.30,"1,000,836"
2019-04-24,65.81,66.28,64.90,65.21,"603,001"
2019-04-23,66.17,66.43,65.66,65.89,"678,386"
2019-04-22,65.75,66.60,65.58,66.30,"700,598"
2019-04-21,64.00,65.92,64.00,65.70,"763,527"
2019-04-17,63.75,64.16,63.46,64.00,"148,238"
2019-04-16,64.32,64.61,63.66,63.76,"235,376"
2019-04-15,63.57,64.37,62.99,64.05,"547,469"
2019-04-14,63.76,63.84,63.03,63.40,"555,858"
2019-04-11,63.71,64.65,63.66,63.89,"625,588"
2019-04-10,64.48,64.49,63.31,63.58,"760,504"
2019-04-09,64.22,64.70,64.05,64.61,"722,216"
2019-04-08,64.40,64.79,63.68,63.98,"790,677"
2019-04-07,63.33,64.48,63.13,64.40,"895,767"
2019-04-04,62.18,63.34,61.82,63.08,"686,862"
2019-04-03,62.50,62.77,61.89,62.10,"684,973"
2019-04-02,62.64,62.99,62.05,62.46,"799,672"
2019-04-01,61.81,62.75,61.60,62.58,"793,227"
2019-03-31,60.24,61.80,60.13,61.59,"670,808"
2019-03-28,59.53,60.73,59.41,60.14,"705,559"
2019-03-27,59.40,59.56,58.20,59.30,"712,209"
2019-03-26,60.03,60.22,58.81,59.41,"732,150"
2019-03-25,59.12,60.38,59.04,59.94,"685,988"
2019-03-24,58.98,59.35,58.17,58.82,"705,399"
2019-03-21,59.87,60.07,58.28,59.04,"738,840"
2019-03-20,59.99,60.39,59.66,59.98,"655,380"
2019-03-19,59.02,60.12,58.39,59.83,"786,342"
2019-03-18,59.01,59.57,58.62,59.03,"114,822"
2019-03-17,58.45,59.23,58.05,59.09,"157,241"
2019-03-14,58.51,58.95,57.74,58.52,"507,393"
2019-03-13,58.35,58.74,58.00,58.61,"567,604"
2019-03-12,57.09,58.48,57.01,58.26,"610,616"
2019-03-11,56.76,57.55,56.74,56.87,"652,798"
2019-03-10,56.07,57.01,55.96,56.79,"597,156"
2019-03-08,56.43,56.51,54.52,56.07,"747,358"
2019-03-07,56.20,56.99,56.08,56.66,"628,824"
2019-03-06,56.28,56.40,55.42,56.22,"637,677"
2019-03-05,56.45,57.19,56.09,56.56,"538,399"
2019-03-04,55.83,57.00,55.81,56.59,"549,396"
2019-03-01,57.22,57.88,55.57,55.80,"684,186"
2019-02-28,57.00,57.43,56.43,57.22,"496,678"
2019-02-27,55.95,57.39,55.72,56.94,"577,227"
2019-02-26,55.46,56.08,55.02,55.50,"538,919"
2019-02-25,57.17,57.53,55.08,55.48,"723,012"
2019-02-22,56.84,57.81,56.71,57.26,"513,439"
2019-02-21,57.24,57.61,56.64,56.96,"546,202"
2019-02-20,55.94,57.55,55.48,56.92,"685,111"
2019-02-19,55.78,56.33,55.29,56.09,"153,728"
2019-02-15,54.48,55.87,54.24,55.59,"276,907"
2019-02-14,53.96,54.68,53.08,54.41,"623,546"
2019-02-13,53.35,54.60,53.27,53.90,"706,552"
2019-02-12,52.47,54.05,52.29,53.10,"708,312"
2019-02-11,52.66,52.78,51.23,52.41,"750,242"
2019-02-08,52.59,52.99,52.08,52.72,"621,003"
2019-02-07,53.94,54.21,51.80,52.64,"749,010"
2019-02-06,53.73,54.30,52.86,54.01,"606,720"
2019-02-05,54.86,55.21,53.47,53.66,"609,756"
2019-02-04,55.32,55.75,53.29,54.56,"622,472"
2019-02-01,54.01,55.66,53.37,55.26,"689,566"
2019-01-31,54.28,55.37,53.62,53.79,"718,650"
2019-01-30,53.24,54.93,53.09,54.23,"731,312"
2019-01-29,52.12,53.93,51.84,53.31,"660,527"
2019-01-28,53.56,53.64,51.33,51.99,"650,667"
2019-01-25,53.17,53.94,52.91,53.69,"593,385"
2019-01-24,52.45,53.47,52.07,53.13,"714,415"
2019-01-23,52.95,53.64,51.86,52.62,"702,866"
2019-01-22,53.73,54.24,51.80,52.57,"951,158"
2019-01-18,52.23,53.92,52.09,53.80,"193,099"
2019-01-17,52.30,52.58,50.98,52.07,"288,560"
2019-01-16,52.00,52.52,51.26,52.31,"694,182"
2019-01-15,50.78,52.30,50.64,52.11,"664,183"
2019-01-14,51.73,52.11,50.38,50.51,"791,527"
2019-01-11,52.28,53.31,51.18,51.59,"812,339"
2019-01-10,52.18,52.78,51.37,52.59,"821,782"
2019-01-09,49.80,52.58,49.71,52.36,"891,922"
2019-01-08,48.73,49.95,48.31,49.78,"765,981"
2019-01-07,48.30,49.79,48.11,48.52,"819,939"
2019-01-04,46.90,49.22,46.65,47.96,"817,277"
2019-01-03,46.26,47.49,45.35,47.09,"788,718"
2019-01-02,45.80,47.78,44.35,46.54,"850,480"
2018-12-31,45.22,46.53,44.73,45.41,"476,970"
2018-12-28,45.44,46.22,44.42,45.33,"564,385"
2018-12-27,46.58,46.70,44.37,44.61,"665,590"
2018-12-26,42.85,47.00,42.52,46.22,"698,408"
2018-12-24,45.45,46.24,42.36,42.53,"415,859"
2018-12-21,46.25,46.77,45.13,45.59,"694,003"
2018-12-20,47.39,47.51,45.67,45.88,"794,130"
2018-12-19,45.93,48.00,45.93,47.20,"817,721"
2018-12-18,49.16,49.59,45.79,46.24,"120,101"
2018-12-17,51.25,51.87,49.01,49.88,"211,257"
2018-12-14,52.83,52.95,50.84,51.20,"526,839"
2018-12-13,51.20,53.27,50.35,52.58,"733,627"
2018-12-12,51.95,52.88,50.94,51.15,"730,810"
2018-12-11,50.89,52.43,50.70,51.65,"665,262"
2018-12-10,52.03,52.81,50.53,51.00,"733,225"
2018-12-07,51.76,54.22,50.60,52.61,"987,717"
2018-12-06,52.93,53.30,50.08,51.49,"987,266"
2018-12-04,53.13,54.55,52.43,53.25,"738,130"
2018-12-03,52.45,53.85,52.03,52.95,"758,010"
2018-11-30,51.27,51.79,49.65,50.93,"796,714"
2018-11-29,50.31,52.20,49.41,51.45,"812,721"
2018-11-28,52.09,52.56,50.06,50.29,"831,688"
2018-11-27,51.54,52.38,50.30,51.56,"764,010"
2018-11-26,50.62,52.25,50.10,51.63,"663,108"
2018-11-23,53.87,54.12,50.15,50.42,"1,014,667"
2018-11-21,53.39,55.86,53.39,54.63,"734,277"
2018-11-20,57.39,57.44,52.77,53.43,"983,120"
2018-11-19,56.72,57.33,55.08,56.76,"699,684"
2018-11-16,56.58,57.96,55.89,56.46,"159,001"
2018-11-15,56.02,57.26,55.59,56.46,"256,499"
2018-11-14,55.27,57.37,55.13,56.25,"844,696"
2018-11-13,58.88,59.35,54.75,55.69,"1,095,643"
2018-11-12,60.70,61.28,58.68,59.93,"806,219"
2018-11-09,60.75,60.79,59.26,60.19,"821,729"
2018-11-08,61.64,62.42,60.40,60.67,"764,546"
2018-11-07,61.74,63.18,61.20,61.67,"866,628"
2018-11-06,62.70,63.32,61.31,62.21,"761,240"
2018-11-05,62.99,64.14,62.52,63.10,"609,129"
2018-11-01,63.50,63.95,62.63,63.14,"708,906"
2018-10-31,64.88,65.39,63.11,63.69,"790,286"
2018-10-30,66.32,67.00,64.81,65.31,"666,487"
2018-10-29,66.68,67.26,65.33,66.18,"680,441"
2018-10-28,67.55,67.95,66.29,67.04,"477,487"
2018-10-25,66.95,67.88,66.20,67.59,"595,211"
2018-10-24,66.36,67.65,65.99,67.33,"573,096"
2018-10-23,66.17,67.72,66.05,66.82,"775,963"
2018-10-22,69.55,69.66,65.74,66.43,"853,265"
2018-10-21,69.41,69.65,68.27,69.17,"513,770"
2018-10-18,68.68,69.77,68.56,69.12,"108,311"
2018-10-17,70.03,70.03,68.47,68.65,"215,337"
2018-10-16,72.17,72.43,69.43,69.75,"651,584"
2018-10-15,71.72,72.29,71.02,71.92,"535,003"
2018-10-14,71.85,72.70,70.85,71.78,"568,610"
2018-10-11,70.99,72.01,70.64,71.34,"626,668"
2018-10-10,72.68,72.76,70.51,70.97,"783,962"
2018-10-09,74.66,75.08,72.38,73.17,"652,737"
2018-10-08,74.21,75.28,74.00,74.96,"623,537"
2018-10-07,74.40,74.58,73.07,74.29,"554,938"
2018-10-04,74.67,75.22,73.84,74.34,"613,218"
2018-10-03,76.18,76.47,73.88,74.33,"687,949"
2018-10-02,75.12,76.90,74.30,76.41,"698,817"
2018-10-01,75.42,75.91,74.93,75.23,"463,615"
2018-09-30,73.29,75.77,72.95,75.30,"601,451"
2018-09-27,72.18,73.73,71.88,73.25,"544,047"
2018-09-26,72.01,72.60,71.71,72.12,"454,549"
2018-09-25,72.09,72.38,71.47,71.57,"464,463"
2018-09-24,72.25,72.78,71.89,72.28,"551,280"
2018-09-23,71.14,72.74,71.14,72.08,"576,894"
2018-09-20,70.20,71.80,69.98,70.78,"855,943"
2018-09-19,71.39,71.81,70.73,70.80,"607,520"
2018-09-18,69.71,71.50,69.65,71.12,"125,208"
2018-09-17,68.80,70.42,68.53,69.85,"234,202"
2018-09-16,68.93,69.72,68.53,68.91,"422,294"
2018-09-13,68.79,69.91,67.94,68.99,"611,075"
2018-09-12,70.24,70.28,68.35,68.59,"684,937"
2018-09-11,69.89,71.26,69.50,70.37,"800,543"
2018-09-10,67.53,70.01,67.48,69.25,"676,869"
2018-09-09,67.82,68.52,67.33,67.54,"571,174"
2018-09-06,67.88,68.08,66.86,67.75,"530,895"
2018-09-05,68.64,69.02,67.00,67.77,"633,824"
2018-09-04,69.43,69.59,68.56,68.72,"542,104"
2018-09-03,70.12,71.40,69.08,69.87,"785,981"
2018-08-30,70.06,70.36,69.64,69.80,"419,739"
2018-08-29,69.71,70.50,69.55,70.25,"445,584"
2018-08-28,68.54,69.76,68.37,69.51,"497,095"
2018-08-27,68.93,69.20,68.21,68.53,"426,833"
2018-08-26,68.57,68.97,68.34,68.87,"332,612"
2018-08-23,67.90,69.31,67.78,68.72,"517,796"
2018-08-22,68.07,68.12,67.32,67.83,"450,690"
2018-08-21,66.08,68.15,65.98,67.86,"581,899"
2018-08-20,66.62,68.10,66.52,67.35,"437,164"
2018-08-19,65.91,66.68,65.59,66.43,"112,709"
2018-08-16,65.47,66.39,65.30,65.91,"171,403"
2018-08-15,64.95,65.52,64.43,65.46,"383,380"
2018-08-14,66.62,66.90,64.51,65.01,"573,473"
2018-08-13,67.42,68.37,66.58,67.04,"538,484"
2018-08-12,67.78,67.95,65.71,67.20,"578,219"
2018-08-09,66.74,67.87,66.14,67.63,"524,490"
2018-08-08,66.79,67.41,66.49,66.81,"509,401"
2018-08-07,69.09,69.37,66.32,66.94,"760,313"
2018-08-06,68.90,69.83,68.81,69.17,"485,027"
2018-08-05,68.65,69.92,68.50,69.01,"495,605"
2018-08-02,68.99,69.24,67.87,68.49,"476,615"
2018-08-01,67.86,69.36,66.92,68.96,"531,071"
2018-07-31,68.43,68.52,67.31,67.66,"576,561"
2018-07-30,70.05,70.22,67.98,68.76,"519,070"
2018-07-29,69.01,70.43,68.80,70.13,"463,011"
2018-07-26,69.58,69.77,68.26,68.69,"460,450"
2018-07-25,69.38,69.92,68.92,69.61,"489,059"
2018-07-24,68.77,69.70,68.20,69.30,"622,913"
2018-07-23,67.80,69.05,67.56,68.52,"524,591"
2018-07-22,68.17,69.31,67.60,67.89,"555,915"
2018-07-19,69.39,71.10,69.37,70.46,"500,967"
2018-07-18,69.00,70.17,67.80,69.46,"103,220"
2018-07-17,67.61,69.06,67.04,68.76,"187,313"
2018-07-16,68.03,68.44,67.03,68.08,"440,727"
2018-07-15,70.52,70.87,67.58,68.06,"530,480"
2018-07-12,70.38,71.66,69.84,71.01,"530,277"
2018-07-11,70.60,71.24,69.23,70.33,"707,887"
2018-07-10,74.20,74.26,70.02,70.38,"861,726"
2018-07-09,74.04,74.70,73.65,74.11,"586,829"
2018-07-08,73.87,74.28,72.99,73.85,"533,003"
2018-07-05,73.16,74.01,72.14,73.80,"611,419"
2018-07-04,74.35,74.80,72.53,72.94,"841,632"
2018-07-03,74.08,75.27,72.73,74.14,"667,235"
2018-07-01,73.62,74.35,72.51,73.94,"652,167"
2018-06-28,73.33,74.46,72.93,74.15,"602,399"
2018-06-27,72.27,74.03,72.20,73.45,"717,347"
2018-06-26,70.68,73.06,70.56,72.76,"775,155"
2018-06-25,68.21,70.91,67.72,70.53,"848,537"
2018-06-24,68.75,69.44,67.78,68.08,"816,207"
2018-06-21,65.93,69.38,65.71,68.58,"1,136,232"
2018-06-20,65.34,66.22,64.34,65.54,"760,719"
2018-06-19,65.11,66.53,65.01,66.22,"801,625"
2018-06-18,65.82,65.90,64.39,65.07,"122,646"
2018-06-17,64.40,65.98,63.59,65.85,"218,933"
2018-06-14,66.62,67.16,64.29,65.06,"512,591"
2018-06-13,66.62,67.16,66.36,66.89,"460,168"
2018-06-12,66.01,66.89,65.52,66.64,"626,398"
2018-06-11,66.05,66.70,65.87,66.36,"524,411"
2018-06-10,65.56,66.35,64.85,66.10,"558,281"
2018-06-07,65.98,66.24,65.15,65.74,"571,224"
2018-06-06,65.07,66.07,64.81,65.95,"675,041"
2018-06-05,65.51,65.96,64.27,64.73,"708,829"
2018-06-04,64.94,65.57,64.22,65.52,"714,674"
2018-06-03,65.71,66.04,64.57,64.75,"696,050"
2018-05-31,67.07,67.34,65.51,65.81,"781,103"
2018-05-30,68.24,68.30,66.56,67.04,"917,563"
2018-05-29,66.85,68.67,66.35,68.21,"726,886"
2018-05-28,66.49,67.35,65.92,66.73,"1,059,750"
2018-05-24,70.65,70.80,67.42,67.88,"955,354"
2018-05-23,71.83,72.00,70.52,70.71,"640,725"
2018-05-22,72.11,72.26,71.19,71.84,"702,791"
2018-05-21,72.53,72.83,71.90,72.13,"723,458"
2018-05-20,71.47,72.59,71.25,72.24,"119,892"
2018-05-17,71.60,71.75,70.99,71.28,"211,785"
2018-05-16,71.56,72.30,71.09,71.49,"562,639"
2018-05-15,71.02,71.59,70.66,71.49,"574,279"
2018-05-14,71.15,71.92,70.42,71.31,"815,289"
2018-05-13,70.54,71.26,70.26,70.96,"592,826"
2018-05-10,71.45,71.63,70.45,70.70,"634,145"
2018-05-09,71.23,71.89,70.56,71.36,"749,808"
2018-05-08,70.05,71.36,69.85,71.14,"863,386"
2018-05-07,70.03,70.40,67.63,69.06,"1,253,566"
2018-05-06,69.85,70.84,69.51,70.73,"758,916"
2018-05-03,68.50,69.97,68.12,69.72,"690,876"
2018-05-02,67.68,68.60,67.21,68.43,"691,219"
2018-05-01,67.49,68.14,66.92,67.93,"789,367"
2018-04-30,68.56,68.90,66.85,67.25,"694,771"
2018-04-29,68.15,69.34,67.17,68.57,"755,186"
2018-04-26,68.21,68.36,67.64,68.10,"542,549"
2018-04-25,68.03,68.78,67.71,68.19,"660,549"
2018-04-24,67.75,68.18,67.11,68.05,"764,049"
2018-04-23,68.95,69.38,67.54,67.70,"832,296"
2018-04-22,68.22,69.03,67.14,68.64,"740,941"
2018-04-19,68.26,68.62,67.50,68.38,"724,906"
2018-04-18,68.75,69.56,67.98,68.29,"125,993"
2018-04-17,66.68,68.91,66.56,68.47,"221,664"
2018-04-16,66.42,66.75,65.56,66.52,"486,076"
2018-04-15,67.24,67.74,66.13,66.22,"560,076"
2018-04-12,67.18,67.76,66.70,67.39,"624,203"
2018-04-11,66.75,67.33,66.00,67.07,"687,468"
2018-04-10,65.59,67.45,65.15,66.82,"963,017"
2018-04-09,63.30,65.86,63.20,65.51,"840,280"
2018-04-08,62.00,63.61,61.93,63.42,"655,831"
2018-04-05,63.70,63.79,61.81,62.06,"753,262"
2018-04-04,63.60,64.12,63.07,63.54,"588,597"
2018-04-03,63.59,63.64,62.06,63.37,"760,596"
2018-04-02,62.89,63.86,62.86,63.51,"527,289"
2018-04-01,64.91,65.42,62.80,63.01,"582,742"
2018-03-28,64.69,65.26,64.16,64.94,"562,819"
2018-03-27,64.70,65.13,63.72,64.38,"697,678"
2018-03-26,65.53,66.41,64.53,65.25,"670,811"
2018-03-25,65.90,66.55,65.08,65.55,"585,899"
2018-03-22,64.28,66.00,64.11,65.88,"752,994"
2018-03-21,65.50,65.74,64.14,64.30,"689,172"
2018-03-20,63.72,65.55,63.58,65.17,"763,768"
2018-03-19,62.10,63.81,62.08,63.40,"717,709"
2018-03-18,62.23,62.35,61.36,62.06,"115,962"
2018-03-15,61.19,62.54,61.08,62.34,"202,493"
2018-03-14,60.95,61.54,60.82,61.19,"430,201"
2018-03-13,60.87,61.33,60.11,60.96,"665,017"
2018-03-12,61.37,61.97,60.27,60.71,"747,738"
2018-03-11,62.10,62.33,60.67,61.36,"537,990"
2018-03-09,60.27,62.18,60.14,62.04,"659,722"
2018-03-08,61.33,61.40,59.95,60.12,"720,510"
2018-03-07,62.30,62.58,60.58,61.15,"879,119"
2018-03-06,62.58,63.28,62.17,62.60,"634,953"
2018-03-05,61.55,62.79,61.10,62.57,"599,266"
2018-03-02,61.34,61.60,60.13,61.25,"613,514"
2018-03-01,61.55,61.83,60.18,60.99,"812,505"
2018-02-28,62.79,63.44,61.36,61.64,"768,409"
2018-02-27,64.06,64.08,62.64,63.01,"562,670"
2018-02-26,63.60,64.24,63.06,63.91,"469,853"
2018-02-23,62.60,63.73,62.33,63.55,"460,597"
2018-02-22,61.34,63.09,60.75,62.77,"592,603"
2018-02-21,61.63,61.86,60.92,61.68,"466,924"
2018-02-20,61.63,62.74,61.58,61.90,"794,481"
2018-02-16,61.45,61.99,60.88,61.68,"181,179"
2018-02-15,60.71,61.64,59.72,61.34,"340,401"
2018-02-14,58.98,60.90,58.20,60.60,"650,324"
2018-02-13,59.35,59.73,58.39,59.19,"580,600"
2018-02-12,59.12,60.83,59.10,59.29,"736,917"
2018-02-09,60.43,60.77,58.07,59.20,"933,307"
2018-02-08,61.70,62.09,60.27,61.15,"929,578"
