time,open,high,low,close,vol
2021-12-30,1.1360,1.1360,1.1301,1.1360,-
2021-12-29,1.1313,1.1370,1.1275,1.1315,-
2021-12-28,1.1330,1.1336,1.1290,1.1330,-
2021-12-27,1.1324,1.1335,1.1304,1.1324,-
2021-12-24,1.1325,1.1344,1.1308,1.1327,-
2021-12-23,1.1330,1.1346,1.1292,1.1329,-
2021-12-22,1.1291,1.1342,1.1265,1.1288,-
2021-12-21,1.1277,1.1303,1.1262,1.1278,-
2021-12-20,1.1243,1.1305,1.1237,1.1244,-
2021-12-17,1.1335,1.1349,1.1268,1.1334,-
2021-12-16,1.1293,1.1364,1.1282,1.1291,-
2021-12-15,1.1259,1.1278,1.1249,1.1261,-
2021-12-14,1.1283,1.1328,1.1267,1.1285,-
2021-12-13,1.1311,1.1316,1.1264,1.1312,-
2021-12-10,1.1294,1.1323,1.1267,1.1293,-
2021-12-09,1.1344,1.1346,1.1279,1.1346,-
2021-12-08,1.1273,1.1339,1.1270,1.1277,-
2021-12-07,1.1285,1.1299,1.1231,1.1287,-
2021-12-06,1.1303,1.1310,1.1269,1.1305,-
2021-12-03,1.1307,1.1332,1.1267,1.1306,-
2021-12-02,1.1320,1.1348,1.1302,1.1320,-
2021-12-01,1.1330,1.1358,1.1304,1.1330,-
2021-11-30,1.1294,1.1382,1.1246,1.1293,-
2021-11-29,1.1291,1.1298,1.1259,1.1293,-
2021-11-26,1.1209,1.1322,1.1208,1.1210,-
2021-11-25,1.1207,1.1231,1.1204,1.1203,-
2021-11-24,1.1244,1.1255,1.1188,1.1245,-
2021-11-23,1.1244,1.1273,1.1227,1.1242,-
2021-11-22,1.1276,1.1291,1.1238,1.1276,-
2021-11-19,1.1370,1.1370,1.1252,1.1368,-
2021-11-18,1.1318,1.1360,1.1315,1.1321,-
2021-11-17,1.1316,1.1334,1.1271,1.1321,-
2021-11-16,1.1367,1.1387,1.1331,1.1366,-
2021-11-15,1.1442,1.1464,1.1417,1.1442,-
2021-11-12,1.1448,1.1460,1.1434,1.1451,-
2021-11-11,1.1486,1.1492,1.1455,1.1486,-
2021-11-10,1.1594,1.1598,1.1513,1.1596,-
2021-11-09,1.1589,1.1609,1.1570,1.1592,-
2021-11-08,1.1568,1.1596,1.1552,1.1569,-
2021-11-05,1.1557,1.1565,1.1514,1.1555,-
2021-11-04,1.1616,1.1617,1.1529,1.1616,-
2021-11-03,1.1581,1.1599,1.1564,1.1579,-
2021-11-02,1.1602,1.1615,1.1579,1.1600,-
2021-11-01,1.1559,1.1593,1.1547,1.1557,-
2021-10-28,1.1684,1.1692,1.1547,1.1684,-
2021-10-27,1.1599,1.1693,1.1583,1.1600,-
2021-10-26,1.1598,1.1624,1.1585,1.1598,-
2021-10-25,1.1612,1.1629,1.1586,1.1612,-
2021-10-24,1.1641,1.1669,1.1593,1.1640,-
2021-10-21,1.1626,1.1654,1.1622,1.1625,-
2021-10-20,1.1652,1.1670,1.1633,1.1655,-
2021-10-19,1.1634,1.1654,1.1618,1.1632,-
2021-10-18,1.1615,1.1670,1.1615,1.1614,-
2021-10-17,1.1596,1.1612,1.1573,1.1597,-
2021-10-14,1.1591,1.1620,1.1589,1.1592,-
2021-10-13,1.1600,1.1625,1.1585,1.1600,-
2021-10-12,1.1531,1.1579,1.1531,1.1534,-
2021-10-11,1.1553,1.1570,1.1534,1.1554,-
2021-10-10,1.1566,1.1587,1.1553,1.1566,-
2021-10-07,1.1559,1.1584,1.1543,1.1560,-
2021-10-06,1.1555,1.1571,1.1549,1.1555,-
2021-10-05,1.1595,1.1600,1.1530,1.1596,-
2021-10-04,1.1617,1.1623,1.1583,1.1618,-
2021-10-03,1.1607,1.1640,1.1589,1.1607,-
2021-09-30,1.1574,1.1609,1.1564,1.1574,-
2021-09-29,1.1602,1.1612,1.1570,1.1602,-
2021-09-28,1.1687,1.1692,1.1610,1.1686,-
2021-09-27,1.1696,1.1706,1.1670,1.1697,-
2021-09-26,1.1722,1.1728,1.1687,1.1723,-
2021-09-23,1.1742,1.1748,1.1702,1.1740,-
2021-09-22,1.1689,1.1751,1.1684,1.1688,-
2021-09-21,1.1726,1.1745,1.1717,1.1723,-
2021-09-20,1.1726,1.1749,1.1716,1.1730,-
2021-09-19,1.1729,1.1737,1.1701,1.1730,-
2021-09-16,1.1765,1.1790,1.1730,1.1767,-
2021-09-15,1.1819,1.1823,1.1752,1.1820,-
2021-09-14,1.1804,1.1833,1.1801,1.1805,-
2021-09-13,1.1811,1.1847,1.1802,1.1812,-
2021-09-12,1.1813,1.1818,1.1771,1.1812,-
2021-09-09,1.1824,1.1853,1.1819,1.1826,-
2021-09-08,1.1820,1.1841,1.1806,1.1819,-
2021-09-07,1.1846,1.1854,1.1803,1.1844,-
2021-09-06,1.1874,1.1888,1.1838,1.1875,-
2021-09-05,1.1886,1.1886,1.1857,1.1886,-
2021-09-02,1.1874,1.1908,1.1868,1.1876,-
2021-09-01,1.1842,1.1872,1.1835,1.1841,-
2021-08-31,1.1812,1.1860,1.1795,1.1810,-
2021-08-30,1.1799,1.1846,1.1796,1.1797,-
2021-08-29,1.1800,1.1812,1.1785,1.1799,-
2021-08-26,1.1753,1.1804,1.1736,1.1756,-
2021-08-25,1.1773,1.1781,1.1748,1.1774,-
2021-08-24,1.1755,1.1761,1.1729,1.1753,-
2021-08-23,1.1747,1.1765,1.1728,1.1745,-
2021-08-22,1.1700,1.1743,1.1696,1.1698,-
2021-08-19,1.1677,1.1691,1.1665,1.1677,-
2021-08-18,1.1704,1.1707,1.1669,1.1703,-
2021-08-17,1.1710,1.1731,1.1697,1.1710,-
2021-08-16,1.1780,1.1784,1.1711,1.1780,-
2021-08-15,1.1796,1.1804,1.1768,1.1795,-
2021-08-12,1.1736,1.1803,1.1731,1.1736,-
2021-08-11,1.1742,1.1751,1.1725,1.1742,-
2021-08-10,1.1720,1.1747,1.1706,1.1723,-
2021-08-09,1.1739,1.1744,1.1711,1.1738,-
2021-08-08,1.1751,1.1772,1.1742,1.1750,-
2021-08-05,1.1833,1.1836,1.1756,1.1836,-
2021-08-04,1.1840,1.1859,1.1830,1.1837,-
2021-08-03,1.1869,1.1902,1.1834,1.1869,-
2021-08-02,1.1875,1.1896,1.1856,1.1875,-
2021-08-01,1.1865,1.1899,1.1860,1.1867,-
2021-07-29,1.1892,1.1911,1.1856,1.1893,-
2021-07-28,1.1847,1.1892,1.1842,1.1846,-
2021-07-27,1.1822,1.1830,1.1786,1.1823,-
2021-07-26,1.1806,1.1837,1.1772,1.1808,-
2021-07-25,1.1773,1.1818,1.1765,1.1773,-
2021-07-22,1.1774,1.1786,1.1756,1.1773,-
2021-07-21,1.1795,1.1830,1.1767,1.1793,-
2021-07-20,1.1786,1.1803,1.1754,1.1784,-
2021-07-19,1.1792,1.1804,1.1757,1.1794,-
2021-07-18,1.1812,1.1823,1.1764,1.1814,-
2021-07-15,1.1813,1.1823,1.1794,1.1812,-
2021-07-14,1.1833,1.1851,1.1806,1.1833,-
2021-07-13,1.1774,1.1828,1.1773,1.1775,-
2021-07-12,1.1865,1.1878,1.1793,1.1865,-
2021-07-11,1.1874,1.1882,1.1837,1.1873,-
2021-07-08,1.1847,1.1875,1.1825,1.1848,-
2021-07-07,1.1794,1.1866,1.1784,1.1793,-
2021-07-06,1.1820,1.1841,1.1782,1.1825,-
2021-07-05,1.1861,1.1896,1.1815,1.1864,-
2021-07-04,1.1856,1.1882,1.1852,1.1856,-
2021-07-01,1.1847,1.1861,1.1819,1.1846,-
2021-06-30,1.1855,1.1884,1.1838,1.1857,-
2021-06-29,1.1900,1.1910,1.1846,1.1902,-
2021-06-28,1.1930,1.1930,1.1880,1.1929,-
2021-06-27,1.1942,1.1946,1.1905,1.1942,-
2021-06-24,1.1928,1.1974,1.1928,1.1930,-
2021-06-23,1.1932,1.1957,1.1920,1.1933,-
2021-06-22,1.1937,1.1970,1.1916,1.1937,-
2021-06-21,1.1912,1.1918,1.1882,1.1913,-
2021-06-20,1.1869,1.1921,1.1849,1.1874,-
2021-06-17,1.1913,1.1927,1.1851,1.1913,-
2021-06-16,1.1992,1.2008,1.1907,1.1996,-
2021-06-15,1.2125,1.2135,1.2110,1.2127,-
2021-06-14,1.2124,1.2149,1.2103,1.2122,-
2021-06-13,1.2111,1.2132,1.2095,1.2110,-
2021-06-10,1.2173,1.2195,1.2095,1.2173,-
2021-06-09,1.2177,1.2192,1.2145,1.2182,-
2021-06-08,1.2172,1.2219,1.2172,1.2173,-
2021-06-07,1.2190,1.2197,1.2167,1.2194,-
2021-06-06,1.2166,1.2202,1.2145,1.2168,-
2021-06-03,1.2130,1.2188,1.2106,1.2133,-
2021-06-02,1.2212,1.2216,1.2121,1.2210,-
2021-06-01,1.2218,1.2229,1.2166,1.2218,-
2021-05-31,1.2234,1.2254,1.2215,1.2233,-
2021-05-30,1.2190,1.2234,1.2184,1.2190,-
2021-05-27,1.2193,1.2201,1.2133,1.2193,-
2021-05-26,1.2190,1.2217,1.2176,1.2193,-
2021-05-25,1.2249,1.2265,1.2200,1.2249,-
2021-05-24,1.2214,1.2267,1.2212,1.2215,-
2021-05-23,1.2181,1.2229,1.2176,1.2183,-
2021-05-20,1.2228,1.2242,1.2174,1.2225,-
2021-05-19,1.2173,1.2229,1.2171,1.2173,-
2021-05-18,1.2226,1.2248,1.2192,1.2224,-
2021-05-17,1.2155,1.2232,1.2154,1.2157,-
2021-05-16,1.2148,1.2170,1.2128,1.2150,-
2021-05-13,1.2080,1.2148,1.2071,1.2077,-
2021-05-12,1.2077,1.2107,1.2053,1.2079,-
2021-05-11,1.2146,1.2151,1.2068,1.2145,-
2021-05-10,1.2142,1.2180,1.2125,1.2141,-
2021-05-09,1.2168,1.2177,1.2137,1.2171,-
2021-05-06,1.2066,1.2165,1.2053,1.2069,-
2021-05-05,1.2009,1.2070,1.1994,1.2008,-
2021-05-04,1.2016,1.2029,1.1987,1.2015,-
2021-05-03,1.2060,1.2063,1.2000,1.2061,-
2021-05-02,1.2026,1.2078,1.2015,1.2028,-
2021-04-29,1.2125,1.2129,1.2025,1.2127,-
2021-04-28,1.2136,1.2152,1.2104,1.2136,-
2021-04-27,1.2089,1.2102,1.2058,1.2090,-
2021-04-26,1.2079,1.2092,1.2058,1.2082,-
2021-04-25,1.2090,1.2118,1.2064,1.2090,-
2021-04-22,1.2018,1.2078,1.2014,1.2015,-
2021-04-21,1.2038,1.2070,1.2004,1.2038,-
2021-04-20,1.2033,1.2045,1.2000,1.2032,-
2021-04-19,1.2044,1.2082,1.2029,1.2045,-
2021-04-18,1.1968,1.2048,1.1943,1.1969,-
2021-04-15,1.1971,1.1995,1.1951,1.1972,-
2021-04-14,1.1982,1.1993,1.1958,1.1986,-
2021-04-13,1.1957,1.1982,1.1952,1.1954,-
2021-04-12,1.1912,1.1953,1.1884,1.1915,-
2021-04-11,1.1896,1.1920,1.1873,1.1901,-
2021-04-08,1.1916,1.1923,1.1869,1.1916,-
2021-04-07,1.1872,1.1915,1.1862,1.1874,-
2021-04-06,1.1875,1.1915,1.1865,1.1874,-
2021-04-05,1.1819,1.1855,1.1796,1.1819,-
2021-04-04,1.1766,1.1816,1.1739,1.1768,-
2021-04-01,1.1778,1.1787,1.1751,1.1780,-
2021-03-31,1.1729,1.1776,1.1715,1.1729,-
2021-03-30,1.1723,1.1759,1.1705,1.1724,-
2021-03-29,1.1769,1.1776,1.1713,1.1771,-
2021-03-28,1.1788,1.1794,1.1762,1.1788,-
2021-03-26,1.1776,1.1804,1.1773,1.1777,-
2021-03-25,1.1814,1.1830,1.1775,1.1813,-
2021-03-24,1.1841,1.1851,1.1813,1.1840,-
2021-03-23,1.1933,1.1943,1.1864,1.1933,-
2021-03-22,1.1885,1.1937,1.1876,1.1883,-
2021-03-19,1.1918,1.1937,1.1875,1.1918,-
2021-03-18,1.1981,1.1991,1.1910,1.1983,-
2021-03-17,1.1902,1.1918,1.1888,1.1902,-
2021-03-16,1.1927,1.1953,1.1884,1.1926,-
2021-03-15,1.1951,1.1965,1.1912,1.1950,-
2021-03-12,1.1982,1.1990,1.1911,1.1986,-
2021-03-11,1.1927,1.1978,1.1917,1.1926,-
2021-03-10,1.1897,1.1925,1.1870,1.1898,-
2021-03-09,1.1852,1.1916,1.1836,1.1852,-
2021-03-08,1.1925,1.1932,1.1848,1.1926,-
2021-03-05,1.1969,1.1969,1.1898,1.1968,-
2021-03-04,1.2048,1.2064,1.2025,1.2051,-
2021-03-03,1.2085,1.2110,1.2045,1.2085,-
2021-03-02,1.2049,1.2080,1.1994,1.2051,-
2021-03-01,1.2091,1.2102,1.2030,1.2090,-
2021-02-26,1.2160,1.2182,1.2092,1.2160,-
2021-02-25,1.2170,1.2242,1.2157,1.2171,-
2021-02-24,1.2152,1.2174,1.2111,1.2152,-
2021-02-23,1.2167,1.2179,1.2137,1.2167,-
2021-02-22,1.2124,1.2155,1.2092,1.2126,-
2021-02-19,1.2092,1.2148,1.2083,1.2092,-
2021-02-18,1.2046,1.2089,1.2036,1.2048,-
2021-02-17,1.2089,1.2098,1.2026,1.2092,-
2021-02-16,1.2132,1.2171,1.2096,1.2132,-
2021-02-15,1.2121,1.2147,1.2117,1.2122,-
2021-02-12,1.2130,1.2136,1.2084,1.2132,-
2021-02-11,1.2119,1.2151,1.2114,1.2121,-
2021-02-10,1.2117,1.2144,1.2110,1.2120,-
2021-02-09,1.2053,1.2115,1.2050,1.2054,-
2021-02-08,1.2049,1.2069,1.2021,1.2049,-
2021-02-05,1.1967,1.2040,1.1954,1.1967,-
2021-02-04,1.2042,1.2044,1.1967,1.2042,-
2021-02-03,1.2039,1.2050,1.2005,1.2039,-
2021-02-02,1.2068,1.2088,1.2018,1.2069,-
2021-02-01,1.2123,1.2136,1.2069,1.2124,-
2021-01-29,1.2121,1.2157,1.2096,1.2120,-
2021-01-28,1.2105,1.2144,1.2082,1.2105,-
2021-01-27,1.2163,1.2171,1.2062,1.2163,-
2021-01-26,1.2143,1.2175,1.2108,1.2146,-
2021-01-25,1.2169,1.2186,1.2117,1.2169,-
2021-01-22,1.2166,1.2188,1.2152,1.2166,-
2021-01-21,1.2115,1.2172,1.2110,1.2116,-
2021-01-20,1.2139,1.2160,1.2078,1.2139,-
2021-01-19,1.2078,1.2145,1.2078,1.2077,-
2021-01-18,1.2067,1.2086,1.2055,1.2068,-
2021-01-15,1.2153,1.2162,1.2085,1.2151,-
2021-01-14,1.2162,1.2173,1.2113,1.2162,-
2021-01-13,1.2209,1.2225,1.2155,1.2209,-
2021-01-12,1.2162,1.2178,1.2139,1.2161,-
2021-01-11,1.2188,1.2200,1.2135,1.2186,-
2021-01-08,1.2269,1.2282,1.2215,1.2271,-
2021-01-07,1.2338,1.2346,1.2247,1.2341,-
2021-01-06,1.2299,1.2350,1.2267,1.2300,-
2021-01-05,1.2253,1.2295,1.2250,1.2252,-
2021-01-04,1.2249,1.2310,1.2171,1.2251,-
2021-01-01,1.2173,1.2217,1.2135,1.2180,-
2020-12-31,1.2299,1.2310,1.2223,1.2300,-
2020-12-30,1.2253,1.2309,1.2252,1.2253,-
2020-12-29,1.2220,1.2276,1.2220,1.2223,-
2020-12-28,1.2207,1.2252,1.2184,1.2205,-
2020-12-25,1.2185,1.2213,1.2167,1.2185,-
2020-12-24,1.2194,1.2217,1.2179,1.2191,-
2020-12-23,1.2186,1.2219,1.2158,1.2187,-
2020-12-22,1.2238,1.2259,1.2166,1.2237,-
2020-12-21,1.2211,1.2235,1.2131,1.2216,-
2020-12-18,1.2262,1.2268,1.2227,1.2263,-
2020-12-17,1.2197,1.2263,1.2192,1.2200,-
2020-12-16,1.2154,1.2213,1.2147,1.2154,-
2020-12-15,1.2149,1.2166,1.2127,1.2149,-
2020-12-14,1.2134,1.2174,1.2118,1.2133,-
2020-12-11,1.2143,1.2164,1.2108,1.2144,-
2020-12-10,1.2082,1.2158,1.2080,1.2079,-
2020-12-09,1.2110,1.2149,1.2074,1.2111,-
2020-12-08,1.2109,1.2134,1.2097,1.2113,-
2020-12-07,1.2121,1.2164,1.2081,1.2121,-
2020-12-04,1.2145,1.2178,1.2134,1.2146,-
2020-12-03,1.2113,1.2175,1.2102,1.2115,-
2020-12-02,1.2070,1.2107,1.2041,1.2074,-
2020-12-01,1.1938,1.2054,1.1936,1.1938,-
2020-11-30,1.1971,1.2002,1.1944,1.1971,-
2020-11-27,1.1912,1.1962,1.1911,1.1916,-
2020-11-26,1.1918,1.1941,1.1887,1.1920,-
2020-11-25,1.1901,1.1928,1.1883,1.1901,-
2020-11-24,1.1842,1.1894,1.1839,1.1843,-
2020-11-23,1.1865,1.1906,1.1803,1.1866,-
2020-11-20,1.1867,1.1891,1.1852,1.1866,-
2020-11-19,1.1843,1.1855,1.1817,1.1848,-
2020-11-18,1.1864,1.1891,1.1851,1.1864,-
2020-11-17,1.1860,1.1893,1.1846,1.1859,-
2020-11-16,1.1844,1.1869,1.1815,1.1845,-
2020-11-13,1.1805,1.1834,1.1800,1.1803,-
2020-11-12,1.1779,1.1823,1.1760,1.1780,-
2020-11-11,1.1820,1.1833,1.1747,1.1819,-
2020-11-10,1.1823,1.1844,1.1781,1.1827,-
2020-11-09,1.1893,1.1919,1.1797,1.1893,-
2020-11-06,1.1814,1.1891,1.1796,1.1818,-
2020-11-05,1.1730,1.1857,1.1713,1.1733,-
2020-11-04,1.1765,1.1769,1.1608,1.1762,-
2020-11-03,1.1643,1.1742,1.1638,1.1643,-
2020-11-02,1.1643,1.1657,1.1624,1.1642,-
2020-10-30,1.1677,1.1703,1.1643,1.1679,-
2020-10-29,1.1747,1.1759,1.1656,1.1749,-
2020-10-28,1.1782,1.1788,1.1719,1.1784,-
2020-10-27,1.1809,1.1838,1.1799,1.1809,-
2020-10-26,1.1848,1.1851,1.1804,1.1848,-
2020-10-22,1.1814,1.1860,1.1788,1.1815,-
2020-10-21,1.1851,1.1869,1.1813,1.1854,-
2020-10-20,1.1829,1.1882,1.1829,1.1830,-
2020-10-19,1.1768,1.1840,1.1763,1.1769,-
2020-10-18,1.1716,1.1795,1.1705,1.1716,-
2020-10-15,1.1706,1.1747,1.1695,1.1707,-
2020-10-14,1.1748,1.1761,1.1690,1.1744,-
2020-10-13,1.1744,1.1770,1.1722,1.1742,-
2020-10-12,1.1814,1.1814,1.1736,1.1816,-
2020-10-11,1.1813,1.1827,1.1788,1.1817,-
2020-10-08,1.1767,1.1825,1.1759,1.1767,-
2020-10-07,1.1766,1.1781,1.1735,1.1767,-
2020-10-06,1.1737,1.1781,1.1725,1.1738,-
2020-10-05,1.1788,1.1807,1.1767,1.1792,-
2020-10-04,1.1722,1.1797,1.1719,1.1720,-
2020-10-01,1.1744,1.1747,1.1697,1.1745,-
2020-09-30,1.1724,1.1767,1.1718,1.1726,-
2020-09-29,1.1743,1.1756,1.1686,1.1742,-
2020-09-28,1.1678,1.1742,1.1667,1.1679,-
2020-09-27,1.1635,1.1680,1.1617,1.1635,-
2020-09-24,1.1674,1.1685,1.1613,1.1673,-
2020-09-23,1.1662,1.1681,1.1630,1.1659,-
2020-09-22,1.1708,1.1720,1.1665,1.1708,-
2020-09-21,1.1762,1.1773,1.1693,1.1768,-
2020-09-20,1.1846,1.1873,1.1733,1.1846,-
2020-09-17,1.1853,1.1871,1.1831,1.1848,-
2020-09-16,1.1804,1.1830,1.1742,1.1803,-
2020-09-15,1.1843,1.1883,1.1815,1.1844,-
2020-09-14,1.1867,1.1901,1.1841,1.1870,-
2020-09-13,1.1844,1.1888,1.1833,1.1843,-
2020-09-10,1.1826,1.1876,1.1826,1.1824,-
2020-09-09,1.1806,1.1915,1.1803,1.1806,-
2020-09-08,1.1769,1.1831,1.1754,1.1770,-
2020-09-07,1.1819,1.1829,1.1767,1.1822,-
2020-09-06,1.1837,1.1849,1.1814,1.1834,-
2020-09-03,1.1844,1.1864,1.1782,1.1840,-
2020-09-02,1.1846,1.1848,1.1790,1.1847,-
2020-09-01,1.1923,1.1924,1.1824,1.1923,-
2020-08-31,1.1939,1.2011,1.1937,1.1939,-
2020-08-30,1.1917,1.1964,1.1885,1.1918,-
2020-08-27,1.1820,1.1920,1.1812,1.1820,-
2020-08-26,1.1840,1.1899,1.1766,1.1843,-
2020-08-25,1.1833,1.1840,1.1776,1.1835,-
2020-08-24,1.1795,1.1844,1.1785,1.1795,-
2020-08-23,1.1799,1.1853,1.1786,1.1798,-
2020-08-20,1.1871,1.1886,1.1755,1.1874,-
2020-08-19,1.1842,1.1868,1.1807,1.1844,-
2020-08-18,1.1947,1.1955,1.1893,1.1948,-
2020-08-17,1.1879,1.1965,1.1875,1.1876,-
2020-08-16,1.1850,1.1881,1.1830,1.1853,-
2020-08-13,1.1819,1.1838,1.1785,1.1817,-
2020-08-12,1.1796,1.1864,1.1795,1.1794,-
2020-08-11,1.1740,1.1813,1.1713,1.1737,-
2020-08-10,1.1738,1.1805,1.1723,1.1738,-
2020-08-09,1.1782,1.1802,1.1743,1.1783,-
2020-08-06,1.1875,1.1884,1.1757,1.1876,-
2020-08-05,1.1874,1.1912,1.1821,1.1873,-
2020-08-04,1.1815,1.1905,1.1800,1.1815,-
2020-08-03,1.1761,1.1805,1.1724,1.1763,-
2020-08-02,1.1784,1.1788,1.1701,1.1782,-
2020-07-30,1.1874,1.1908,1.1803,1.1872,-
2020-07-29,1.1787,1.1807,1.1733,1.1783,-
2020-07-28,1.1721,1.1779,1.1715,1.1719,-
2020-07-27,1.1767,1.1776,1.1701,1.1769,-
2020-07-26,1.1653,1.1780,1.1653,1.1653,-
2020-07-23,1.1595,1.1640,1.1582,1.1596,-
2020-07-22,1.1567,1.1624,1.1542,1.1569,-
2020-07-21,1.1535,1.1601,1.1509,1.1534,-
2020-07-20,1.1458,1.1498,1.1426,1.1459,-
2020-07-19,1.1440,1.1468,1.1405,1.1443,-
2020-07-16,1.1386,1.1442,1.1379,1.1392,-
2020-07-15,1.1417,1.1443,1.1380,1.1417,-
2020-07-14,1.1411,1.1453,1.1394,1.1411,-
2020-07-13,1.1346,1.1407,1.1326,1.1345,-
2020-07-12,1.1309,1.1370,1.1305,1.1310,-
2020-07-09,1.1289,1.1325,1.1257,1.1288,-
2020-07-08,1.1338,1.1373,1.1288,1.1339,-
2020-07-07,1.1273,1.1346,1.1265,1.1275,-
2020-07-06,1.1310,1.1337,1.1260,1.1313,-
2020-07-05,1.1249,1.1347,1.1249,1.1247,-
2020-07-02,1.1240,1.1251,1.1221,1.1238,-
2020-07-01,1.1253,1.1303,1.1228,1.1251,-
2020-06-30,1.1234,1.1275,1.1189,1.1236,-
2020-06-29,1.1247,1.1262,1.1192,1.1247,-
2020-06-28,1.1224,1.1289,1.1221,1.1226,-
2020-06-25,1.1221,1.1239,1.1198,1.1222,-
2020-06-24,1.1251,1.1260,1.1191,1.1251,-
2020-06-23,1.1314,1.1326,1.1260,1.1312,-
2020-06-22,1.1277,1.1349,1.1234,1.1280,-
2020-06-21,1.1179,1.1268,1.1176,1.1178,-
2020-06-18,1.1207,1.1253,1.1174,1.1211,-
2020-06-17,1.1241,1.1263,1.1205,1.1243,-
2020-06-16,1.1265,1.1297,1.1210,1.1266,-
2020-06-15,1.1338,1.1350,1.1232,1.1338,-
2020-06-14,1.1254,1.1292,1.1229,1.1252,-
2020-06-11,1.1289,1.1340,1.1235,1.1288,-
2020-06-10,1.1369,1.1400,1.1326,1.1365,-
2020-06-09,1.1334,1.1389,1.1334,1.1332,-
2020-06-08,1.1303,1.1363,1.1244,1.1306,-
2020-06-07,1.1316,1.1319,1.1270,1.1320,-
2020-06-04,1.1337,1.1384,1.1286,1.1338,-
2020-06-03,1.1237,1.1361,1.1196,1.1236,-
2020-06-02,1.1186,1.1250,1.1181,1.1189,-
2020-06-01,1.1126,1.1196,1.1116,1.1126,-
2020-05-31,1.1115,1.1152,1.1101,1.1119,-
2020-05-28,1.1078,1.1145,1.1070,1.1079,-
2020-05-27,1.1015,1.1072,1.0993,1.1017,-
2020-05-26,1.0981,1.1030,1.0937,1.0982,-
2020-05-25,1.0901,1.0992,1.0898,1.0903,-
2020-05-24,1.0909,1.0915,1.0872,1.0908,-
2020-05-21,1.0952,1.0955,1.0886,1.0953,-
2020-05-20,1.0979,1.1009,1.0939,1.0983,-
2020-05-19,1.0930,1.0999,1.0929,1.0928,-
2020-05-18,1.0916,1.0975,1.0903,1.0915,-
2020-05-17,1.0819,1.0913,1.0801,1.0821,-
2020-05-14,1.0806,1.0850,1.0791,1.0807,-
2020-05-13,1.0822,1.0825,1.0777,1.0824,-
2020-05-12,1.0846,1.0893,1.0831,1.0847,-
2020-05-11,1.0809,1.0880,1.0785,1.0809,-
2020-05-10,1.0840,1.0853,1.0804,1.0840,-
2020-05-07,1.0837,1.0873,1.0816,1.0837,-
2020-05-06,1.0801,1.0816,1.0768,1.0799,-
2020-05-05,1.0840,1.0845,1.0784,1.0839,-
2020-05-04,1.0905,1.0921,1.0827,1.0904,-
2020-05-03,1.0957,1.0958,1.0901,1.0960,-
2020-04-30,1.0945,1.1016,1.0935,1.0945,-
2020-04-29,1.0877,1.0970,1.0836,1.0877,-
2020-04-28,1.0832,1.0874,1.0832,1.0837,-
2020-04-27,1.0827,1.0890,1.0811,1.0825,-
2020-04-26,1.0824,1.0860,1.0812,1.0824,-
2020-04-23,1.0776,1.0818,1.0728,1.0777,-
2020-04-22,1.0807,1.0844,1.0758,1.0810,-
2020-04-21,1.0857,1.0883,1.0824,1.0856,-
2020-04-20,1.0864,1.0880,1.0818,1.0865,-
2020-04-19,1.0866,1.0897,1.0843,1.0867,-
2020-04-16,1.0860,1.0893,1.0813,1.0858,-
2020-04-15,1.0904,1.0908,1.0830,1.0905,-
2020-04-14,1.0982,1.0989,1.0858,1.0985,-
2020-04-13,1.0920,1.0984,1.0916,1.0923,-
2020-04-12,1.0931,1.0969,1.0894,1.0933,-
2020-04-09,1.0926,1.0954,1.0921,1.0927,-
2020-04-08,1.0861,1.0944,1.0842,1.0864,-
2020-04-07,1.0894,1.0896,1.0832,1.0895,-
2020-04-06,1.0802,1.0923,1.0791,1.0804,-
2020-04-05,1.0808,1.0834,1.0769,1.0807,-
2020-04-02,1.0844,1.0859,1.0776,1.0847,-
2020-04-01,1.0951,1.0963,1.0844,1.0954,-
2020-03-31,1.1028,1.1038,1.0919,1.1027,-
2020-03-30,1.1028,1.1044,1.0930,1.1030,-
2020-03-29,1.1135,1.1138,1.1012,1.1139,-
2020-03-27,1.1046,1.1086,1.0955,1.1048,-
2020-03-26,1.0888,1.1025,1.0877,1.0890,-
2020-03-25,1.0801,1.0850,1.0770,1.0803,-
2020-03-24,1.0765,1.0889,1.0753,1.0765,-
2020-03-23,1.0688,1.0825,1.0660,1.0694,-
2020-03-20,1.0658,1.0830,1.0655,1.0657,-
2020-03-19,1.0943,1.0946,1.0698,1.0962,-
2020-03-18,1.1017,1.1045,1.0832,1.1016,-
2020-03-17,1.1163,1.1189,1.0958,1.1163,-
2020-03-16,1.1160,1.1235,1.1089,1.1155,-
2020-03-13,1.1184,1.1221,1.1065,1.1185,-
2020-03-12,1.1261,1.1333,1.1081,1.1262,-
2020-03-11,1.1316,1.1366,1.1259,1.1317,-
2020-03-10,1.1397,1.1423,1.1334,1.1398,-
2020-03-09,1.1386,1.1496,1.1357,1.1386,-
2020-03-06,1.1224,1.1355,1.1214,1.1224,-
2020-03-05,1.1139,1.1204,1.1122,1.1139,-
2020-03-04,1.1177,1.1186,1.1097,1.1181,-
2020-03-03,1.1144,1.1207,1.1097,1.1144,-
2020-03-02,1.1053,1.1164,1.1037,1.1051,-
2020-02-28,1.0996,1.1053,1.0952,1.0997,-
2020-02-27,1.0886,1.1006,1.0886,1.0886,-
2020-02-26,1.0881,1.0904,1.0856,1.0882,-
