Date,Price
11/23/2018,21.52
11/22/2018,20.8
11/21/2018,20.8
11/20/2018,22.48
11/19/2018,20.1
11/16/2018,18.14
11/15/2018,19.98
11/14/2018,21.25
11/13/2018,20.02
11/12/2018,20.45
11/09/2018,17.36
11/08/2018,16.72
11/07/2018,16.36
11/06/2018,19.91
11/05/2018,19.96
11/02/2018,19.51
11/01/2018,19.34
10/31/2018,21.23
10/30/2018,23.35
10/29/2018,24.7
10/26/2018,24.16
10/25/2018,24.22
10/24/2018,25.23
10/23/2018,20.71
10/22/2018,19.64
10/19/2018,19.89
10/18/2018,20.06
10/17/2018,17.4
10/16/2018,17.62
10/15/2018,21.3
10/12/2018,21.31
10/11/2018,24.98
10/10/2018,22.96
10/09/2018,15.95
10/08/2018,15.69
10/05/2018,14.82
10/04/2018,14.22
10/03/2018,11.61
10/02/2018,12.05
10/01/2018,12.0
09/28/2018,12.12
09/27/2018,12.41
09/26/2018,12.89
09/25/2018,12.42
09/24/2018,12.2
09/21/2018,11.68
09/20/2018,11.8
09/19/2018,11.75
09/18/2018,12.79
09/17/2018,13.68
09/14/2018,12.07
09/13/2018,12.37
09/12/2018,13.14
09/11/2018,13.22
09/10/2018,14.16
09/07/2018,14.88
09/06/2018,14.65
09/05/2018,13.91
09/04/2018,13.16
09/03/2018,12.86
08/31/2018,12.86
08/30/2018,13.53
08/29/2018,12.25
08/28/2018,12.5
08/27/2018,12.16
08/24/2018,11.99
08/23/2018,12.41
08/22/2018,12.25
08/21/2018,12.86
08/20/2018,12.49
08/17/2018,12.64
08/16/2018,13.45
08/15/2018,14.64
08/14/2018,13.31
08/13/2018,14.78
08/10/2018,13.16
08/09/2018,11.27
08/08/2018,10.85
08/07/2018,10.93
08/06/2018,11.27
08/03/2018,11.64
08/02/2018,12.19
08/01/2018,13.15
07/31/2018,12.83
07/30/2018,14.26
07/27/2018,13.03
07/26/2018,12.14
07/25/2018,12.29
07/24/2018,12.41
07/23/2018,12.62
07/20/2018,12.86
07/19/2018,12.87
07/18/2018,12.1
07/17/2018,12.06
07/16/2018,12.83
07/13/2018,12.18
07/12/2018,12.58
07/11/2018,13.63
07/10/2018,12.64
07/09/2018,12.69
07/06/2018,13.37
07/05/2018,14.97
07/04/2018,16.14
07/03/2018,16.14
07/02/2018,15.6
06/29/2018,16.09
06/28/2018,16.85
06/27/2018,17.91
06/26/2018,15.92
06/25/2018,17.33
06/22/2018,13.77
06/21/2018,14.64
06/20/2018,12.79
06/19/2018,13.35
06/18/2018,12.31
06/15/2018,11.98
06/14/2018,12.12
06/13/2018,12.94
06/12/2018,12.34
06/11/2018,12.35
06/08/2018,12.18
06/07/2018,12.13
06/06/2018,11.64
06/05/2018,12.4
06/04/2018,12.74
06/01/2018,13.46
05/31/2018,15.43
05/30/2018,14.94
05/29/2018,17.02
05/28/2018,13.22
05/25/2018,13.22
05/24/2018,12.53
05/23/2018,12.58
05/22/2018,13.22
05/21/2018,13.08
05/18/2018,13.42
05/17/2018,13.43
05/16/2018,13.42
05/15/2018,14.63
05/14/2018,12.93
05/11/2018,12.65
05/10/2018,13.23
05/09/2018,13.42
05/08/2018,14.71
05/07/2018,14.75
05/04/2018,14.77
05/03/2018,15.9
05/02/2018,15.97
05/01/2018,15.49
04/30/2018,15.93
04/27/2018,15.41
04/26/2018,16.24
04/25/2018,17.84
04/24/2018,18.02
04/23/2018,16.34
04/20/2018,16.88
04/19/2018,15.96
04/18/2018,15.6
04/17/2018,15.25
04/16/2018,16.56
04/13/2018,17.41
04/12/2018,18.49
04/11/2018,20.24
04/10/2018,20.47
04/09/2018,21.77
04/06/2018,21.49
04/05/2018,18.94
04/04/2018,20.06
04/03/2018,21.1
04/02/2018,23.62
03/30/2018,19.97
03/29/2018,19.97
03/28/2018,22.87
03/27/2018,22.5
03/26/2018,21.03
03/23/2018,24.87
03/22/2018,23.34
03/21/2018,17.86
03/20/2018,18.2
03/19/2018,19.02
03/16/2018,15.8
03/15/2018,16.59
03/14/2018,17.23
03/13/2018,16.35
03/12/2018,15.78
03/09/2018,14.64
03/08/2018,16.54
03/07/2018,17.76
03/06/2018,18.36
03/05/2018,18.73
03/02/2018,19.59
03/01/2018,22.47
02/28/2018,19.85
02/27/2018,18.59
02/26/2018,15.8
02/23/2018,16.49
02/22/2018,18.72
02/21/2018,20.02
02/20/2018,20.6
02/19/2018,19.46
02/16/2018,19.46
02/15/2018,19.13
02/14/2018,19.26
02/13/2018,24.97
02/12/2018,25.61
02/09/2018,29.06
02/08/2018,33.46
02/07/2018,27.73
02/06/2018,29.98
02/05/2018,37.32
02/02/2018,17.31
02/01/2018,13.47
01/31/2018,13.54
01/30/2018,14.79
01/29/2018,13.84
01/26/2018,11.08
01/25/2018,11.58
01/24/2018,11.47
01/23/2018,11.1
01/22/2018,11.03
01/19/2018,11.27
01/18/2018,12.22
01/17/2018,11.91
01/16/2018,11.66
01/15/2018,10.16
01/12/2018,10.16
01/11/2018,9.88
01/10/2018,9.82
01/09/2018,10.08
01/08/2018,9.52
01/05/2018,9.22
01/04/2018,9.22
01/03/2018,9.15
01/02/2018,9.77
01/01/2018,11.04
12/29/2017,11.04
12/28/2017,10.18
12/27/2017,10.47
12/26/2017,10.25
12/25/2017,9.9
12/22/2017,9.9
12/21/2017,9.62
12/20/2017,9.72
12/19/2017,10.03
12/18/2017,9.53
12/15/2017,9.42
12/14/2017,10.49
12/13/2017,10.18
12/12/2017,9.92
12/11/2017,9.34
12/08/2017,9.58
12/07/2017,10.16
12/06/2017,11.02
12/05/2017,11.33
12/04/2017,11.68
12/01/2017,11.43
11/30/2017,11.28
11/29/2017,10.7
11/28/2017,10.03
11/27/2017,9.87
11/24/2017,9.67
11/23/2017,9.88
11/22/2017,9.88
11/21/2017,9.73
11/20/2017,10.65
11/17/2017,11.43
11/16/2017,11.76
11/15/2017,13.13
11/14/2017,11.59
11/13/2017,11.5
11/10/2017,11.29
11/09/2017,10.5
11/08/2017,9.78
11/07/2017,9.89
11/06/2017,9.4
11/03/2017,9.14
11/02/2017,9.93
11/01/2017,10.2
10/31/2017,10.18
10/30/2017,10.5
10/27/2017,9.8
10/26/2017,11.3
10/25/2017,11.23
10/24/2017,11.16
10/23/2017,11.07
10/20/2017,9.97
10/19/2017,10.05
10/18/2017,10.07
10/17/2017,10.31
10/16/2017,9.91
10/13/2017,9.61
10/12/2017,9.91
10/11/2017,9.85
10/10/2017,10.08
10/09/2017,10.33
10/06/2017,9.65
10/05/2017,9.19
10/04/2017,9.63
10/03/2017,9.51
10/02/2017,9.45
09/29/2017,9.51
09/28/2017,9.55
09/27/2017,9.87
09/26/2017,10.17
09/25/2017,10.21
09/22/2017,9.59
09/21/2017,9.67
09/20/2017,9.78
09/19/2017,10.18
09/18/2017,10.15
09/15/2017,10.17
09/14/2017,10.44
09/13/2017,10.5
09/12/2017,10.58
09/11/2017,10.73
09/08/2017,12.12
09/07/2017,11.55
09/06/2017,11.63
09/05/2017,12.23
09/04/2017,10.13
09/01/2017,10.13
08/31/2017,10.59
08/30/2017,11.22
08/29/2017,11.7
08/28/2017,11.32
08/25/2017,11.28
08/24/2017,12.23
08/23/2017,12.25
08/22/2017,11.35
08/21/2017,13.19
08/18/2017,14.26
08/17/2017,15.55
08/16/2017,11.74
08/15/2017,12.04
08/14/2017,12.33
08/11/2017,15.51
08/10/2017,16.04
08/09/2017,11.11
08/08/2017,10.96
08/07/2017,9.93
08/04/2017,10.03
08/03/2017,10.44
08/02/2017,10.28
08/01/2017,10.09
07/31/2017,10.26
07/28/2017,10.29
07/27/2017,10.11
07/26/2017,9.6
07/25/2017,9.43
07/24/2017,9.43
07/21/2017,9.36
07/20/2017,9.58
07/19/2017,9.79
07/18/2017,9.89
07/17/2017,9.82
07/14/2017,9.51
07/13/2017,9.9
07/12/2017,10.3
07/11/2017,10.89
07/10/2017,11.11
07/07/2017,11.19
07/06/2017,12.54
07/05/2017,11.07
07/04/2017,11.22
07/03/2017,11.22
06/30/2017,11.18
06/29/2017,11.44
06/28/2017,10.03
06/27/2017,11.06
06/26/2017,9.9
06/23/2017,10.02
06/22/2017,10.48
06/21/2017,10.75
06/20/2017,10.86
06/19/2017,10.37
06/16/2017,10.38
06/15/2017,10.9
06/14/2017,10.64
06/13/2017,10.42
06/12/2017,11.46
06/09/2017,10.7
06/08/2017,10.16
06/07/2017,10.39
06/06/2017,10.45
06/05/2017,10.07
06/02/2017,9.75
06/01/2017,9.89
05/31/2017,10.41
05/30/2017,10.38
05/29/2017,9.81
05/26/2017,9.81
05/25/2017,9.99
05/24/2017,10.02
05/23/2017,10.72
05/22/2017,10.93
05/19/2017,12.04
05/18/2017,14.66
05/17/2017,15.59
05/16/2017,10.65
05/15/2017,10.42
05/12/2017,10.4
05/11/2017,10.6
05/10/2017,10.21
05/09/2017,9.96
05/08/2017,9.77
05/05/2017,10.57
05/04/2017,10.46
05/03/2017,10.68
05/02/2017,10.59
05/01/2017,10.11
04/28/2017,10.82
04/27/2017,10.36
04/26/2017,10.85
04/25/2017,10.76
04/24/2017,10.84
04/21/2017,14.63
04/20/2017,14.15
04/19/2017,14.93
04/18/2017,14.42
04/17/2017,14.66
04/14/2017,15.96
04/13/2017,15.96
04/12/2017,15.77
04/11/2017,15.07
04/10/2017,14.05
04/07/2017,12.87
04/06/2017,12.39
04/05/2017,12.89
04/04/2017,11.79
04/03/2017,12.38
03/31/2017,12.37
03/30/2017,11.54
03/29/2017,11.42
03/28/2017,11.53
03/27/2017,12.5
03/24/2017,12.96
03/23/2017,13.12
03/22/2017,12.81
03/21/2017,12.47
03/20/2017,11.34
03/17/2017,11.28
03/16/2017,11.21
03/15/2017,11.63
03/14/2017,12.3
03/13/2017,11.35
03/10/2017,11.66
03/09/2017,12.3
03/08/2017,11.86
03/07/2017,11.45
03/06/2017,11.24
03/03/2017,10.96
03/02/2017,11.81
03/01/2017,12.54
02/28/2017,12.92
02/27/2017,12.09
02/24/2017,11.47
02/23/2017,11.71
02/22/2017,11.74
02/21/2017,11.57
02/20/2017,11.49
02/17/2017,11.49
02/16/2017,11.76
02/15/2017,11.97
02/14/2017,10.74
02/13/2017,11.07
02/10/2017,10.85
02/09/2017,10.88
02/08/2017,11.45
02/07/2017,11.29
02/06/2017,11.37
02/03/2017,10.97
02/02/2017,11.93
02/01/2017,11.81
01/31/2017,11.99
01/30/2017,11.88
01/27/2017,10.58
01/26/2017,10.63
01/25/2017,10.81
01/24/2017,11.07
01/23/2017,11.77
01/20/2017,11.54
01/19/2017,12.78
01/18/2017,12.48
01/17/2017,11.87
01/16/2017,11.23
01/13/2017,11.23
01/12/2017,11.54
01/11/2017,11.26
01/10/2017,11.49
01/09/2017,11.56
01/06/2017,11.32
01/05/2017,11.67
01/04/2017,11.85
01/03/2017,12.85
01/02/2017,14.04
12/30/2016,14.04
12/29/2016,13.37
12/28/2016,12.95
12/27/2016,11.99
12/26/2016,11.44
12/23/2016,11.44
12/22/2016,11.43
12/21/2016,11.27
12/20/2016,11.45
12/19/2016,11.71
12/16/2016,12.2
12/15/2016,12.79
12/14/2016,13.19
12/13/2016,12.72
12/12/2016,12.64
12/09/2016,11.75
12/08/2016,12.64
12/07/2016,12.22
12/06/2016,11.79
12/05/2016,12.14
12/02/2016,14.12
12/01/2016,14.07
11/30/2016,13.33
11/29/2016,12.9
11/28/2016,13.15
11/25/2016,12.34
11/24/2016,12.43
11/23/2016,12.43
11/22/2016,12.41
11/21/2016,12.42
11/18/2016,12.85
11/17/2016,13.35
11/16/2016,13.72
11/15/2016,13.37
11/14/2016,14.48
11/11/2016,14.17
11/10/2016,14.74
11/09/2016,14.38
11/08/2016,18.74
11/07/2016,18.71
11/04/2016,22.51
11/03/2016,22.08
11/02/2016,19.32
11/01/2016,18.56
10/31/2016,17.06
10/28/2016,16.19
10/27/2016,15.36
10/26/2016,14.24
10/25/2016,13.46
10/24/2016,13.02
10/21/2016,13.34
10/20/2016,13.75
10/19/2016,14.41
10/18/2016,15.28
10/17/2016,16.21
10/14/2016,16.12
10/13/2016,16.69
10/12/2016,15.91
10/11/2016,15.36
10/10/2016,13.38
10/07/2016,13.48
10/06/2016,12.84
10/05/2016,12.99
10/04/2016,13.63
10/03/2016,13.57
09/30/2016,13.29
09/29/2016,14.02
09/28/2016,12.39
09/27/2016,13.1
09/26/2016,14.5
09/23/2016,12.29
09/22/2016,12.02
09/21/2016,13.3
09/20/2016,15.92
09/19/2016,15.53
09/16/2016,15.37
09/15/2016,16.3
09/14/2016,18.14
09/13/2016,17.85
09/12/2016,15.16
09/09/2016,17.5
09/08/2016,12.51
09/07/2016,11.94
09/06/2016,12.02
09/05/2016,11.98
09/02/2016,11.98
09/01/2016,13.48
08/31/2016,13.42
08/30/2016,13.12
08/29/2016,12.94
08/26/2016,13.65
08/25/2016,13.63
08/24/2016,13.45
08/23/2016,12.38
08/22/2016,12.27
08/19/2016,11.34
08/18/2016,11.43
08/17/2016,12.19
08/16/2016,12.64
08/15/2016,11.81
08/12/2016,11.55
08/11/2016,11.68
08/10/2016,12.05
08/09/2016,11.66
08/08/2016,11.5
08/05/2016,11.39
08/04/2016,12.42
08/03/2016,12.86
08/02/2016,13.37
08/01/2016,12.44
07/29/2016,11.87
07/28/2016,12.72
07/27/2016,12.83
07/26/2016,13.05
07/25/2016,12.87
07/22/2016,12.02
07/21/2016,12.74
07/20/2016,11.77
07/19/2016,11.97
07/18/2016,12.44
07/15/2016,12.67
07/14/2016,12.82
07/13/2016,13.04
07/12/2016,13.55
07/11/2016,13.54
07/08/2016,13.2
07/07/2016,14.76
07/06/2016,14.96
07/05/2016,15.58
07/04/2016,14.77
07/01/2016,14.77
06/30/2016,15.63
06/29/2016,16.64
06/28/2016,18.75
06/27/2016,23.85
06/24/2016,25.76
06/23/2016,17.25
06/22/2016,21.17
06/21/2016,18.48
06/20/2016,18.37
06/17/2016,19.41
06/16/2016,19.37
06/15/2016,20.14
06/14/2016,20.5
06/13/2016,20.97
06/10/2016,17.03
06/09/2016,14.64
06/08/2016,14.08
06/07/2016,14.05
06/06/2016,13.65
06/03/2016,13.47
06/02/2016,13.63
06/01/2016,14.2
05/31/2016,14.19
05/30/2016,13.12
05/27/2016,13.12
05/26/2016,13.43
05/25/2016,13.9
05/24/2016,14.42
05/23/2016,15.82
05/20/2016,15.2
05/19/2016,16.33
05/18/2016,15.95
05/17/2016,15.57
05/16/2016,14.68
05/13/2016,15.04
05/12/2016,14.41
05/11/2016,14.69
05/10/2016,13.63
05/09/2016,14.57
05/06/2016,14.72
05/05/2016,15.91
05/04/2016,16.05
05/03/2016,15.6
05/02/2016,14.68
04/29/2016,15.7
04/28/2016,15.22
04/27/2016,13.77
04/26/2016,13.96
04/25/2016,14.08
04/22/2016,13.22
04/21/2016,13.95
04/20/2016,13.28
04/19/2016,13.24
04/18/2016,13.35
04/15/2016,13.62
04/14/2016,13.72
04/13/2016,13.84
04/12/2016,14.85
04/11/2016,16.26
04/08/2016,15.36
04/07/2016,16.16
04/06/2016,14.09
04/05/2016,15.42
04/04/2016,14.12
04/01/2016,13.1
03/31/2016,13.95
03/30/2016,13.56
03/29/2016,13.82
03/28/2016,15.24
03/25/2016,14.74
03/24/2016,14.74
03/23/2016,14.94
03/22/2016,14.17
03/21/2016,13.79
03/18/2016,14.02
03/17/2016,14.44
03/16/2016,14.99
03/15/2016,16.84
03/14/2016,16.92
03/11/2016,16.5
03/10/2016,18.05
03/09/2016,18.34
03/08/2016,18.67
03/07/2016,17.35
03/04/2016,16.86
03/03/2016,16.7
03/02/2016,17.09
03/01/2016,17.7
02/29/2016,20.55
02/26/2016,19.81
02/25/2016,19.11
02/24/2016,20.72
02/23/2016,20.98
02/22/2016,19.38
02/19/2016,20.53
02/18/2016,21.64
02/17/2016,22.31
02/16/2016,24.11
02/15/2016,25.4
02/12/2016,25.4
02/11/2016,28.14
02/10/2016,26.29
02/09/2016,26.54
02/08/2016,26.0
02/05/2016,23.38
02/04/2016,21.84
02/03/2016,21.65
02/02/2016,21.98
02/01/2016,19.98
01/29/2016,20.2
01/28/2016,22.42
01/27/2016,23.11
01/26/2016,22.5
01/25/2016,24.15
01/22/2016,22.34
01/21/2016,26.69
01/20/2016,27.59
01/19/2016,26.05
01/18/2016,27.02
01/15/2016,27.02
01/14/2016,23.95
01/13/2016,25.22
01/12/2016,22.47
01/11/2016,24.3
01/08/2016,27.01
01/07/2016,24.99
01/06/2016,20.59
01/05/2016,19.34
01/04/2016,20.7
01/01/2016,18.21
12/31/2015,18.21
12/30/2015,17.29
12/29/2015,16.08
12/28/2015,16.91
12/25/2015,15.74
12/24/2015,15.74
12/23/2015,15.57
12/22/2015,16.6
12/21/2015,18.7
12/18/2015,20.7
12/17/2015,18.94
12/16/2015,17.86
12/15/2015,20.95
12/14/2015,22.73
12/11/2015,24.39
12/10/2015,19.34
12/09/2015,19.61
12/08/2015,17.6
12/07/2015,15.84
12/04/2015,14.81
12/03/2015,18.11
12/02/2015,15.91
12/01/2015,14.67
11/30/2015,16.13
11/27/2015,15.12
11/26/2015,15.19
11/25/2015,15.19
11/24/2015,15.93
11/23/2015,15.62
11/20/2015,15.47
11/19/2015,16.99
11/18/2015,16.85
11/17/2015,18.84
11/16/2015,18.16
11/13/2015,20.08
11/12/2015,18.37
11/11/2015,16.06
11/10/2015,15.29
11/09/2015,16.52
11/06/2015,14.33
11/05/2015,15.05
11/04/2015,15.51
11/03/2015,14.54
11/02/2015,14.15
10/30/2015,15.07
10/29/2015,14.61
10/28/2015,14.33
10/27/2015,15.43
10/26/2015,15.29
10/23/2015,14.46
10/22/2015,14.45
10/21/2015,16.7
10/20/2015,15.75
10/19/2015,14.98
10/16/2015,15.05
10/15/2015,16.05
10/14/2015,18.03
10/13/2015,17.67
10/12/2015,16.17
10/09/2015,17.08
10/08/2015,17.42
10/07/2015,18.4
10/06/2015,19.4
10/05/2015,19.54
10/02/2015,20.94
10/01/2015,22.55
09/30/2015,24.5
09/29/2015,26.83
09/28/2015,27.63
09/25/2015,23.62
09/24/2015,23.47
09/23/2015,22.13
09/22/2015,22.44
09/21/2015,20.14
09/18/2015,22.28
09/17/2015,21.14
09/16/2015,21.35
09/15/2015,22.54
09/14/2015,24.25
09/11/2015,23.2
09/10/2015,24.37
09/09/2015,26.23
09/08/2015,24.9
09/07/2015,27.8
09/04/2015,27.8
09/03/2015,25.61
09/02/2015,26.09
09/01/2015,31.4
08/31/2015,28.43
08/28/2015,26.05
08/27/2015,26.1
08/26/2015,30.32
08/25/2015,36.02
08/24/2015,40.74
08/21/2015,28.03
08/20/2015,19.14
08/19/2015,15.25
08/18/2015,13.79
08/17/2015,13.02
08/14/2015,12.83
08/13/2015,13.49
08/12/2015,13.61
08/11/2015,13.71
08/10/2015,12.23
08/07/2015,13.39
08/06/2015,13.77
08/05/2015,12.51
08/04/2015,13.0
08/03/2015,12.56
07/31/2015,12.12
07/30/2015,12.13
07/29/2015,12.5
07/28/2015,13.44
07/27/2015,15.6
07/24/2015,13.74
07/23/2015,12.64
07/22/2015,12.12
07/21/2015,12.22
07/20/2015,12.25
07/17/2015,11.95
07/16/2015,12.11
07/15/2015,13.23
07/14/2015,13.37
07/13/2015,13.9
07/10/2015,16.83
07/09/2015,19.97
07/08/2015,19.66
07/07/2015,16.09
07/06/2015,17.01
07/03/2015,16.79
07/02/2015,16.79
07/01/2015,16.09
06/30/2015,18.23
06/29/2015,18.85
06/26/2015,14.02
06/25/2015,14.01
06/24/2015,13.26
06/23/2015,12.11
06/22/2015,12.74
06/19/2015,13.96
06/18/2015,13.19
06/17/2015,14.5
06/16/2015,14.81
06/15/2015,15.39
06/12/2015,13.78
06/11/2015,12.85
06/10/2015,13.22
06/09/2015,14.47
06/08/2015,15.29
06/05/2015,14.21
06/04/2015,14.71
06/03/2015,13.66
06/02/2015,14.24
06/01/2015,13.97
05/29/2015,13.84
05/28/2015,13.31
05/27/2015,13.27
05/26/2015,14.06
05/25/2015,12.13
05/22/2015,12.13
05/21/2015,12.11
05/20/2015,12.88
05/19/2015,12.85
05/18/2015,12.73
05/15/2015,12.38
05/14/2015,12.74
05/13/2015,13.76
05/12/2015,13.86
05/11/2015,13.85
05/08/2015,12.86
05/07/2015,15.13
05/06/2015,15.15
05/05/2015,14.31
05/04/2015,12.85
05/01/2015,12.7
04/30/2015,14.55
04/29/2015,13.39
04/28/2015,12.41
04/27/2015,13.12
04/24/2015,12.29
04/23/2015,12.48
04/22/2015,12.71
04/21/2015,13.25
04/20/2015,13.3
04/17/2015,13.89
04/16/2015,12.6
04/15/2015,12.84
04/14/2015,13.67
04/13/2015,13.94
04/10/2015,12.58
04/09/2015,13.09
04/08/2015,13.98
04/07/2015,14.78
04/06/2015,14.74
04/03/2015,14.67
04/02/2015,14.67
04/01/2015,15.11
03/31/2015,15.29
03/30/2015,14.51
03/27/2015,15.07
03/26/2015,15.8
03/25/2015,15.44
03/24/2015,13.62
03/23/2015,13.41
03/20/2015,13.02
03/19/2015,14.07
03/18/2015,13.97
03/17/2015,15.66
03/16/2015,15.61
03/13/2015,16.0
03/12/2015,15.42
03/11/2015,16.87
03/10/2015,16.69
03/09/2015,15.06
03/06/2015,15.2
03/05/2015,14.04
03/04/2015,14.23
03/03/2015,13.86
03/02/2015,13.04
02/27/2015,13.34
02/26/2015,13.91
02/25/2015,13.84
02/24/2015,13.69
02/23/2015,14.56
02/20/2015,14.3
02/19/2015,15.29
02/18/2015,15.45
02/17/2015,15.8
02/16/2015,14.69
02/13/2015,14.69
02/12/2015,15.34
02/11/2015,16.96
02/10/2015,17.23
02/09/2015,18.55
02/06/2015,17.29
02/05/2015,16.85
02/04/2015,18.33
02/03/2015,17.33
02/02/2015,19.43
01/30/2015,20.97
01/29/2015,18.76
01/28/2015,20.44
01/27/2015,17.22
01/26/2015,15.52
01/23/2015,16.66
01/22/2015,16.4
01/21/2015,18.85
01/20/2015,19.89
01/19/2015,20.95
01/16/2015,20.95
01/15/2015,22.39
01/14/2015,21.48
01/13/2015,20.56
01/12/2015,19.6
01/09/2015,17.55
01/08/2015,17.01
01/07/2015,19.31
01/06/2015,21.12
01/05/2015,19.92
01/02/2015,17.79
01/01/2015,19.2
12/31/2014,19.2
12/30/2014,15.92
12/29/2014,15.06
12/26/2014,14.5
12/25/2014,14.37
12/24/2014,14.37
12/23/2014,14.8
12/22/2014,15.25
12/19/2014,16.49
12/18/2014,16.81
12/17/2014,19.44
12/16/2014,23.57
12/15/2014,20.42
12/12/2014,21.08
12/11/2014,20.08
12/10/2014,18.53
12/09/2014,14.89
12/08/2014,14.21
12/05/2014,11.82
12/04/2014,12.38
12/03/2014,12.47
12/02/2014,12.85
12/01/2014,14.29
11/28/2014,13.33
11/27/2014,12.07
11/26/2014,12.07
11/25/2014,12.25
11/24/2014,12.62
11/21/2014,12.9
11/20/2014,13.58
11/19/2014,13.96
11/18/2014,13.86
11/17/2014,13.99
11/14/2014,13.31
11/13/2014,13.79
11/12/2014,13.02
11/11/2014,12.92
11/10/2014,12.67
11/07/2014,13.12
11/06/2014,13.67
11/05/2014,14.17
11/04/2014,14.89
11/03/2014,14.73
10/31/2014,14.03
10/30/2014,14.52
10/29/2014,15.15
10/28/2014,14.39
10/27/2014,16.04
10/24/2014,16.11
10/23/2014,16.53
10/22/2014,17.87
10/21/2014,16.08
10/20/2014,18.57
10/17/2014,21.99
10/16/2014,25.2
10/15/2014,26.25
10/14/2014,22.79
10/13/2014,24.64
10/10/2014,21.24
10/09/2014,18.76
10/08/2014,15.11
10/07/2014,17.2
10/06/2014,15.46
10/03/2014,14.55
10/02/2014,16.16
10/01/2014,16.71
09/30/2014,16.31
09/29/2014,15.98
09/26/2014,14.85
09/25/2014,15.64
09/24/2014,13.27
09/23/2014,14.93
09/22/2014,13.69
09/19/2014,12.11
09/18/2014,12.03
09/17/2014,12.65
09/16/2014,12.73
09/15/2014,14.12
09/12/2014,13.31
09/11/2014,12.8
09/10/2014,12.88
09/09/2014,13.5
09/08/2014,12.66
09/05/2014,12.09
09/04/2014,12.64
09/03/2014,12.36
09/02/2014,12.25
09/01/2014,11.98
08/29/2014,11.98
08/28/2014,12.05
08/27/2014,11.78
08/26/2014,11.63
08/25/2014,11.7
08/22/2014,11.47
08/21/2014,11.76
08/20/2014,11.78
08/19/2014,12.21
08/18/2014,12.32
08/15/2014,13.15
08/14/2014,12.42
08/13/2014,12.9
08/12/2014,14.13
08/11/2014,14.23
08/08/2014,15.77
08/07/2014,16.66
08/06/2014,16.37
08/05/2014,16.87
08/04/2014,15.12
08/01/2014,17.03
07/31/2014,16.95
07/30/2014,13.33
07/29/2014,13.28
07/28/2014,12.56
07/25/2014,12.69
07/24/2014,11.84
07/23/2014,11.52
07/22/2014,12.24
07/21/2014,12.81
07/18/2014,12.06
07/17/2014,14.54
07/16/2014,11.0
07/15/2014,11.96
07/14/2014,11.82
07/11/2014,12.08
07/10/2014,12.59
07/09/2014,11.65
07/08/2014,11.98
07/07/2014,11.33
07/04/2014,10.32
07/03/2014,10.32
07/02/2014,10.82
07/01/2014,11.15
06/30/2014,11.57
06/27/2014,11.26
06/26/2014,11.63
06/25/2014,11.59
06/24/2014,12.13
06/23/2014,10.98
06/20/2014,10.85
06/19/2014,10.62
06/18/2014,10.61
06/17/2014,12.06
06/16/2014,12.65
06/13/2014,12.18
06/12/2014,12.56
06/11/2014,11.6
06/10/2014,10.99
06/09/2014,11.15
06/06/2014,10.73
06/05/2014,11.68
06/04/2014,12.08
06/03/2014,11.87
06/02/2014,11.58
05/30/2014,11.4
05/29/2014,11.57
05/28/2014,11.68
05/27/2014,11.51
05/26/2014,11.36
05/23/2014,11.36
05/22/2014,12.03
05/21/2014,11.91
05/20/2014,12.96
05/19/2014,12.42
05/16/2014,12.44
05/15/2014,13.17
05/14/2014,12.17
05/13/2014,12.13
05/12/2014,12.23
05/09/2014,12.92
05/08/2014,13.43
05/07/2014,13.4
05/06/2014,13.8
05/05/2014,13.29
05/02/2014,12.91
05/01/2014,13.25
04/30/2014,13.41
04/29/2014,13.71
04/28/2014,13.97
04/25/2014,14.06
04/24/2014,13.32
04/23/2014,13.27
04/22/2014,13.19
04/21/2014,13.25
04/18/2014,13.36
04/17/2014,13.36
04/16/2014,14.18
04/15/2014,15.61
04/14/2014,16.11
04/11/2014,17.03
04/10/2014,15.89
04/09/2014,13.82
04/08/2014,14.89
04/07/2014,15.57
04/04/2014,13.96
04/03/2014,13.37
04/02/2014,13.09
04/01/2014,13.1
03/31/2014,13.88
03/28/2014,14.41
03/27/2014,14.62
03/26/2014,14.93
03/25/2014,14.02
03/24/2014,15.09
03/21/2014,15.0
03/20/2014,14.52
03/19/2014,15.12
03/18/2014,14.52
03/17/2014,15.64
03/14/2014,17.82
03/13/2014,16.22
03/12/2014,14.47
03/11/2014,14.8
03/10/2014,14.2
03/07/2014,14.11
03/06/2014,14.21
03/05/2014,13.89
03/04/2014,14.1
03/03/2014,16.0
02/28/2014,14.0
02/27/2014,14.04
02/26/2014,14.35
02/25/2014,13.67
02/24/2014,14.23
02/21/2014,14.68
02/20/2014,14.79
02/19/2014,15.5
02/18/2014,13.87
02/17/2014,13.57
02/14/2014,13.57
02/13/2014,14.14
02/12/2014,14.3
02/11/2014,14.51
02/10/2014,15.26
02/07/2014,15.29
02/06/2014,17.23
02/05/2014,19.95
02/04/2014,19.11
02/03/2014,21.44
01/31/2014,18.41
01/30/2014,17.29
01/29/2014,17.35
01/28/2014,15.8
01/27/2014,17.42
01/24/2014,18.14
01/23/2014,13.77
01/22/2014,12.84
01/21/2014,12.87
01/20/2014,12.44
01/17/2014,12.44
01/16/2014,12.53
01/15/2014,12.28
01/14/2014,12.28
01/13/2014,13.28
01/10/2014,12.14
01/09/2014,12.89
